phenocode	n_cases	n_controls
H7_VISUDISTURBSUB	4033	250626
H7_VITRBODYGLOBE	8542	251529
H7_VITRCRYSTAL	101	251529
H7_VITREOUS	8876	251529
H7_VITRHAEMORR	1727	251529
H7_VITROPACIT	578	251529
H7_VITROTH	6667	251529
H7_XANTHELASMA	144	241360
H8_ABNAUDPER	138	233406
H8_BPV	4716	249281
H8_CERUMEN	1026	254663
H8_CHOLEASTOMA	955	244985
H8_CHRON_SUPOTITIS	742	244985
H8_CONSENHEARINGLOSS	20976	233406
H8_DISCON	85	244985
H8_EAR	49615	210790
H8_EUSTNAS	393	244985
H8_EUSTSALP	1555	244985
H8_EXTDISINOTH	424	254663
H8_EXTDISNAS	568	254663
H8_EXTERNAL	5742	254663
H8_EXTOTITIS	3780	254663
H8_EXT_ABSC	252	254663
H8_EXT_CELLUL	164	254663
H8_EXT_CHOL	93	254663
H8_EXT_INFNAS	1038	254663
H8_EXT_NAS	1586	254663
H8_EXT_NONINF	299	254663
H8_EXT_OTH	1047	254663
H8_HL_CON_NAS	1533	233406
H8_HL_DEAFMUT	100	233406
H8_HL_IDIOP	1790	233406
H8_HL_MIX_NAS	2263	233406
H8_HL_NAS	1232	233406
H8_HL_PRESBY	2231	233406
H8_HL_SEN_NAS	19316	233406
H8_INNER	11124	249281
H8_MASTACU	157	244985
H8_MASTCHRON	502	244985
H8_MED_SUPP	8713	244985
H8_MENIERE	1791	249281
H8_MIDDLEADDH	277	244985
H8_MIDDLEMASTOID	15420	244985
H8_MYRINGACU	88	244985
H8_NOISEINNER	655	249281
H8_NONSUPPNAS	5215	244985
H8_OTALGIA	1058	233406
H8_OTHEREAR	26999	233406
H8_OTHHEARINGLOSS	5146	233406
H8_OTIMEDNAS	2193	244985
H8_OTOSCLE	1563	249281
H8_PERCHRONDR	286	254663
H8_PERFORATION	1788	244985
H8_PERIPHVERTIGO	1593	249281
H8_POSTOP	143	233406
H8_STENOEXTCAN	107	254663
H8_SUP_ACUTE	6304	244985
H8_SUP_OTINAS	464	244985
H8_TINNITUS	4304	233406
H8_VERTIGO	8935	249281
H8_VERTIGOCENT	236	249281
H8_VESTIBNEUR	1492	249281
H8_VESTIFUNCNAS	492	249281
HERING_BILATERAL	1835	226286
HERING_UNILATERAL	449	226286
HYPOTE_DRUGS	182	260223
HYPOTHYROIDISM	32925	65456
HYPOTHY_LEVOTHY	32581	65583
HYPOTHY_PURCHASE	32581	65583
HYPOTHY_REIMB	8575	65563
I9_AF	28670	135821
I9_AF_REIMB	15256	135821
I9_ANEUR	789	241202
I9_ANEURYSM	1184	241202
I9_ANGINA	21944	222551
I9_ANGIO	9519	222551
I9_AORTANEUR	3658	244907
I9_AORTDIS	554	244907
I9_ARTEMBTHR	990	244907
I9_ARTEMBTHRLOW	566	244907
I9_ARTEMBTHRNAS	457	244907
I9_ARTOTH	1691	244907
I9_ATHSCLE	8391	244907
I9_AVBLOCK	2935	182971
I9_CABG	6904	222551
I9_CARDARR	1359	135821
I9_CARDMPRI	2685	182971
I9_CARDMSEC	106	182971
I9_CARDMYO	3772	182971
I9_CARDMYOALC	87	256633
I9_CARDMYOHYP	367	182971
I9_CARDMYOOTH	1560	182971
I9_CERATHER	150	241202
I9_CEREBATHER	150	260255
I9_CEREBDOTH	1125	241202
I9_CEREBVASC	19203	241202
I9_CHD	25707	234698
I9_CHD_NOREV	21441	234495
I9_CONDUCTIO	5473	182971
I9_CORATHER	28598	222551
I9_CVD	135546	124859
I9_CVD_HARD	35894	224511
I9_DISCER	114	241202
I9_DISVEINLYMPH	34670	225735
I9_DOAAC	15498	244907
I9_DVTANDPULM	9808	250597
I9_ENDOCARD	548	182971
I9_E_DRONE	552	182971
I9_HEARTFAIL	15838	229946
I9_HEARTFAIL_ALLCAUSE	30098	229612
I9_HEARTFAIL_AND_ANTIHYPERT	28530	125718
I9_HEARTFAIL_AND_CHD	11034	234698
I9_HEARTFAIL_AND_HYPERTCARDIOM	361	259746
I9_HEARTFAIL_AND_OVERWEIGHT	30459	229946
I9_HEARTFAIL_NS	30459	229946
I9_HYPERTENSION	68050	192355
I9_HYPERTROCARDMYOP	659	259746
I9_HYPOTE	2264	257571
I9_HYPTENS	68005	192355
I9_HYPTENSEC	1667	135821
I9_HYPTENSESS	53941	192355
I9_HYPTENSHD	4967	192355
I9_HYPTENSHR	5641	192355
I9_HYPTENSPREG	9354	137707
I9_HYPTENSPUL	147	192355
I9_HYPTENSRD	592	192355
I9_ICH	2008	238850
I9_IHD	39358	221047
I9_INTRACRA	3364	241202
I9_ISCHHEART	37854	222551
I9_K_CARDIAC	10445	249960
I9_LBBB	979	182971
I9_LYMPHADE	1226	225735
I9_LYMPHOTH	485	225735
I9_MI	15787	222551
I9_MI_COMPLICATIONS	131	222551
I9_MI_STRICT	14305	222551
I9_MYOCARD	987	135821
I9_NONISCHCARDMYOP	15042	206005
I9_NONISCHCARDMYOP_STRICT	1105	219598
I9_NONRHEVALV	12375	182971
I9_OTH	2834	257571
I9_OTHANEUR	796	244907
I9_OTHARR	16287	182971
I9_OTHHEART	77434	182971
I9_OTHILLHEART	928	182971
I9_OTHINTRACRA	402	241202
I9_OTHOTH	596	257571
I9_OTHPER	1334	244907
I9_PAD	9021	244907
I9_PAROXTAC	5904	135821
I9_PERICAOTH	577	182971
I9_PERICARD	594	182971
I9_PERIPH	2126	244907
I9_PHLETHROM	4061	225735
I9_PHLETHROMBDVTLOW	5632	225735
I9_POSTAMI	1881	222551
I9_PROGVASC	333	241202
I9_PULMEMB	5130	254771
I9_PULMHEART	5634	254771
I9_PULMOTHHD	650	254771
I9_PVT	204	225735
I9_RBBB	537	182971
I9_REVASC	14741	222551
I9_RHEUFEV	683	259722
I9_RHEUFEVHRT	105	259722
I9_RHEUVALV	482	259722
I9_SAH	1620	238926
I9_SAHANEUR	2565	241202
I9_SECONDRIGHT	568	254771
I9_SEQULAE	5905	241202
I9_STENOSIS	248	241202
I9_STR	14351	238854
I9_STR_EMBOLIC	785	241202
I9_STR_EMBOLIC_WITH_FLIMMER	391	231735
I9_STR_EXH	12948	240124
I9_STR_SAH	15447	237836
I9_THROMBICV	135	241202
I9_THROMBOTH	2352	225735
I9_TIA	10830	240124
I9_UAP	8471	234495
I9_VALVES	44565	182971
I9_VARICVE	20425	225735
I9_VARICVEOES	594	225735
I9_VARICVESOTH	1250	225735
I9_VASCDEM	1089	250950
I9_VASCINT	503	244907
I9_VASCSYND	707	250357
I9_VEINSOTH	7286	225735
I9_VHD	47003	182971
I9_VTE	11288	249117
ILD	2351	233040
ILD_ENDPOINTS	27365	233040
ILD_INSUFFICIENCY	1224	233040
ILD_SYST_AUTO	498	233040
INCREASEDMUSCLETONE	111	260294
INFLUENZA	3226	223587
INV_VENT	769	258289
IPF	1178	233040
J10_ABSCLUNGPNEUMO	208	259588
J10_ACUTELOWERNAS	2738	247846
J10_ACUTEUPPERINFEC	21881	217020
J10_ARDS	217	257455
J10_ASBESTPNEUMOC	321	257982
J10_ASTHMA	25544	158452
J10_ASTHMACOPDKELA	24334	220458
J10_ASTHMA_EXMORE	25544	153302
J10_ASTHMA_INCLAVO	31664	228741
J10_ASTHMA_MAIN	21356	158452
J10_ASTHMA_MAIN_EXMORE	21356	153302
J10_BRONCH	1893	220458
J10_BRONCHIECTASIS	1371	220458
J10_BRONCHIOLITIS	1155	247846
J10_BRONCHITIS	9276	247846
J10_BRONCHNAS	634	220458
J10_CHEMGASRESP	156	257982
J10_CHRONLARYNGITIS	2623	199208
J10_CHRONRHINITIS	6519	199208
J10_CHRONSINUSITIS	10435	199208
J10_CHRONTONSADEN	29135	199208
J10_COLD	2639	217020
J10_COPD	9566	220458
J10_COPDNAS	9145	220458
J10_COPDNAS_INCLAVO	11196	249209
J10_EMPHYSEMA	910	220458
J10_EPIGLOTTITIS	256	217020
J10_EXTERLUNG	2423	257982
J10_HYPERSPNEUMONI	292	257982
J10_INFLUENZA	5193	223587
J10_INFLUPNEU	36818	223587
J10_INTERSTITIUM	2950	257455
J10_LARYNGITIS	2667	217020
J10_LOWCHRON	39947	220458
J10_LOWERINF	12559	247846
J10_NASALPOLYP	3919	199208
J10_NECROTIC	817	259588
J10_OTHERINSTPULM	2351	257455
J10_PERITONSABSC	4863	199208
J10_PHARYNGITIS	2779	217020
J10_PLEURA	8461	251944
J10_PLEUREFFUSION	2401	251944
J10_PLEUROTH	1556	251944
J10_PLEURPLAGUE	1647	251944
J10_PNEUMOBACT	9878	223587
J10_PNEUMOBACTEROTH	9306	223587
J10_PNEUMONAS	28942	223587
J10_PNEUMONIA	33723	226682
J10_PNEUMONISOLLIQ	1263	257982
J10_PNEUMONONBACT	459	223587
J10_PNEUMOPNEUMO	783	223587
J10_PNEUMOPROBBAC	33063	227342
J10_PNEUMOTHORAX	1122	251944
J10_PULMEOS	210	257455
J10_PULMOEDEMA	258	257455
J10_PYOTHORAX	618	259588
J10_RESPCONDEXT	279	257982
J10_RESPDISOTH	3415	256990
J10_RESPIRATORY	129803	130602
J10_RESPOTHER	3415	256990
J10_SEPTDEV	7716	199208
J10_SIMPLBRONCH	770	220458
J10_SINUSITIS	13292	217020
J10_TONSILLITIS	8545	217020
J10_UPPERDIS	61197	199208
J10_UPPERINFEC	43385	217020
J10_VASOALLERRHIN	8975	199208
J10_VIRALPNEUMO	859	223587
J10_VOCALLARYNX	12149	199208
JOINTPAIN	16603	153983
JUVEN_ARTHR	1001	203797
K11_ABSCANAL	1568	215956
K11_ACHAL	317	225008
K11_ACUTGASTR	1553	225008
K11_ACUTPANC	3716	231644
K11_ADHE	1355	215956
K11_ALCGASTR	311	225008
K11_ALCOLIV	1736	253990
K11_ANOMALI_DENTAL_ARCH_RELATIONS1	1605	258800
K11_ANOMALI_JAW_C_BASE_RELATIONS	1558	258847
K11_APHTA_RECUR	742	259663
K11_APPENDACUT	18798	240075
K11_APPENDIX	20330	240075
K11_APPENDOTH	1657	240075
K11_ASYMMETRY_JAW	221	260184
K11_ATROPHY_SALIVARY_GLAND	271	260134
K11_ATTRITION	383	232264
K11_BARRET	600	225008
K11_BILIAOTH	1242	231644
K11_CARIES	4953	232264
K11_CARIES_DENTIN	4239	232264
K11_CARIES_INCLAVO	96433	163972
K11_CD_NOUC	810	249705
K11_CD_STRICT	1047	259228
K11_CD_STRICT2	1020	259228
K11_CHOLANGI	952	231644
K11_CHOLANGI_STRICT	309	246604
K11_CHOLECYST	2439	231644
K11_CHOLELITH	23089	231644
K11_CHRONGASTR	6275	225008
K11_CHRONHEP	555	253990
K11_CHRONPANC	2250	231644
K11_COELIAC	2367	250843
K11_CONSTIPATION	22548	237857
K11_CROHN	2532	249705
K11_CROSSBITE	372	260033
K11_CROWDI_TEETH	444	259961
K11_DEEP_BITE	736	259669
K11_DENTOFACIAL_ANOMALIES	5860	232264
K11_DEPOSITS	999	232264
K11_DIAHER	7024	226286
K11_DISLIVOTH	2875	253990
K11_DISOESINOTH	287	225008
K11_DISORD_TEETH	3879	232264
K11_DISTAL_BITE	198	260207
K11_DIVERTIC	17851	215956
K11_DULC	2151	225008
K11_EMBED_TEETH	885	259011
K11_EMBED_TEETH_INCLAVO	1394	259011
K11_EMBIMPACT_TEETH	1857	232264
K11_ENERCOLNONINF	10700	249705
K11_EROSION	187	232264
K11_EROSION_INCLAVO	2322	258083
K11_ERUPTION	943	259462
K11_FEMHER	849	226286
K11_FIBROCHIRLIV	1036	253990
K11_FISSANAL	5500	215956
K11_FISTULA	5739	254666
K11_FUNCDYSP	5313	225008
K11_GALLBILPANC	28761	231644
K11_GALLBLAOTH	752	231644
K11_GASTRODUOULC	5627	225008
K11_GIBLEEDING	6129	250843
K11_GIDISEASES	129457	130948
K11_GINGIVA	542	232264
K11_GINGIVITIS_ACUTE	186	232264
K11_GINGIVITIS_CHRONIC	1044	232264
K11_GINGIVITIS_CHRONIC_INCLAVO	1044	259361
K11_GINGIVITIS_PERIODONTAL	4985	232264
K11_GINGIV_HYPERPLAS	239	232264
K11_GJULC	173	225008
K11_GULC	3601	225008
K11_HAEMORR	4534	215956
K11_HEPFAIL	570	253990
K11_HERING	20538	226286
K11_HERNIA	34119	226286
K11_HYPODONTIA	319	259999
K11_HYPODONTIA_ANODONTIA	406	259999
K11_HYPODONTIA_INCLAVO	508	259897
K11_HYPODO_NOS	95	259999
K11_HYPOLASIA_ENAMEL	121	260273
K11_HYPO_ONLY	315	260090
K11_HYPO_ONLY_INCLAVO	536	259736
K11_IBD	7206	253199
K11_IBD_STRICT	4611	249705
K11_IBD_STRICT_PSC	174	236507
K11_IBS	5628	215956
K11_ILEUS	4970	215956
K11_IMPACT	115	215956
K11_IMPACTED_TEETH	1049	259356
K11_INTESTOTH	44449	215956
K11_INTUSS	319	215956
K11_JAWS	1067	232264
K11_KELACROHN	1177	259228
K11_KELAIBD	5047	249705
K11_KELAUC	3752	256653
K11_LIP_ORAL_MUCOSA	2848	232264
K11_LIVER	6415	253990
K11_MAJOR_ANOMALI_JAW_SIZE	404	260001
K11_MALABSORB	728	250843
K11_MANDIBULAR_HYPOPL	90	260315
K11_MANDIBULAR_MOLAR_FAILED_ERUPT_OBSTRUCTION_TOOTH	604	259801
K11_MAXIL_MOLAR_FAILED_ERUPT_OBSTRUCTION_TOOTH	185	260220
K11_MIH	132	260273
K11_MIH_CARIES	85	232264
K11_MISS_TEETH_ACCID_EXTR_PAROD	1833	232264
K11_MN_PROGN_AND_SURGRT	153	260208
K11_MN_PROGN_AND_SURGRT_INCLAVO	197	260208
K11_MN_RERTGN_AND_SURG	927	259478
K11_OESITIS	898	225008
K11_OESOBST	588	225008
K11_OESSTODUO	35397	225008
K11_OESULC	1358	225008
K11_OESULC_ADVERSE	91	260314
K11_OPEN_BITE	497	259908
K11_ORAL	28141	232264
K11_ORALCYST	729	232264
K11_ORAL_LEUCOPLACIA	326	260079
K11_ORAL_LEUCOPLAC_RELAT	1027	259378
K11_OTHABDHER	627	226286
K11_OTHANRECT	5802	215956
K11_OTHAPPEND	199	240075
K11_OTHDIG	9562	250843
K11_OTHDISDIG	5999	250843
K11_OTHDISOES	1844	225008
K11_OTHDISSTOMDUOD	1100	225008
K11_OTHENTERCOL	4737	249705
K11_OTHFUNC	9137	215956
K11_OTHGASTR	4726	225008
K11_OTHILEUS	3370	215956
K11_OTHINFLIV	1146	253990
K11_OTHINT	1596	215956
K11_OTHPERITON	847	258425
K11_OVERJET	124	260281
K11_PANCOTH	922	231644
K11_PARALIL	633	215956
K11_PARODON_CHRON	3685	232264
K11_PARODON_PERIAPIC_CHRONIC	3413	232264
K11_PERIODON_ACUTE	444	232264
K11_PERIODON_CHRON	2423	232264
K11_PERIODON_CHRON_COMPL	1262	259143
K11_PERIODON_CHRON_INCLAVO	14631	245774
K11_PERITON	1980	258425
K11_PERITONITIS	1148	258425
K11_POSTOPDIS	483	250843
K11_PSC_COLITIS	246	231644
K11_PSC_COLITIS_STRICT	194	231644
K11_PULC	175	225008
K11_PULP_PERIAPICAL	6462	232264
K11_PULP_PERIAPICAL_INCLAVO	48687	211718
K11_REFLUX	16043	225008
K11_REIMB_202	13801	246604
K11_RESORBTION	84	232264
K11_RETROG_MAXILLAE	224	260181
K11_SALIVARY	3801	232264
K11_SCISS_BITE	96	260309
K11_STOMATITIS	1467	232264
K11_STRICTURE	5425	254980
K11_SUPERN_TEETH_INCLAVO	115	260290
K11_TEETH_HARD	1778	232264
K11_TONGUE	1105	232264
K11_TOOTH_DEV	931	232264
K11_TOXLIV	226	253990
K11_UC_NOCD	2768	249705
K11_UC_STRICT	3276	256653
K11_UC_STRICT2	3135	256653
K11_UC_STRICT_PSC	143	239665
K11_ULCER	5349	249705
K11_UMBHER	5116	226286
K11_VASCINT	911	215956
K11_VENTHER	4571	226286
K11_VOLVU	389	215956
K13_ORAL_LICHEN_RUBER	244	260161
KELA_DIAB_INSUL	35494	224911
KELA_DIAB_INSUL_EXMORE	35494	214299
KNEE_ARTHROSIS	27799	203797
KRA_PSY_ALCOH	3145	257260
KRA_PSY_ALCOH_EXMORE	3145	198105
KRA_PSY_ANXIETY	25224	235181
KRA_PSY_ANXIETY_EXMORE	25224	198105
KRA_PSY_ANYMENTAL	62300	198105
KRA_PSY_ANYMENTAL_SUICID_PREG_NERV	2132	258273
KRA_PSY_AUTISM	335	260070
KRA_PSY_AUTISM_EXMORE	335	198105
KRA_PSY_BEHAV	443	259962
KRA_PSY_BEHAV_EXMORE	443	198105
KRA_PSY_CHILDEMOT	949	259456
KRA_PSY_CHILDEMOT_EXMORE	949	198105
KRA_PSY_CHILDSOC	150	260255
KRA_PSY_CHILDSOC_EXMORE	150	198105
KRA_PSY_CODUCTEMOT	468	259937
KRA_PSY_CODUCTEMOT_EXMORE	468	198105
KRA_PSY_DEMENTIA	7009	253396
KRA_PSY_DEMENTIA_EXMORE	7009	198105
KRA_PSY_DEVWIDE	471	259934
KRA_PSY_DEVWIDE_EXMORE	471	198105
KRA_PSY_EATING	1789	258616
KRA_PSY_EATING_EXMORE	1789	198105
KRA_PSY_HYPERKIN	1145	259260
KRA_PSY_HYPERKIN_EXMORE	1145	198105
KRA_PSY_MENTALRET	776	259629
KRA_PSY_MENTALRET_EXMORE	776	198061
KRA_PSY_MOOD	31552	228853
KRA_PSY_MOOD_EXMORE	31552	198105
KRA_PSY_MOTOR	269	260136
KRA_PSY_MOTOR_EXMORE	269	198105
KRA_PSY_PERSON	7121	253284
KRA_PSY_PERSON_EXMORE	7121	198101
KRA_PSY_PUERPER	217	146844
KRA_PSY_PUERPER_EXMORE	217	111471
KRA_PSY_SCHIZODEL	10760	249645
KRA_PSY_SCHIZODEL_EXMORE	10760	198105
KRA_PSY_SLEEP_NONORG	2642	257763
KRA_PSY_SLEEP_NONORG_EXMORE	2642	198105
KRA_PSY_SPEELING	1554	258851
KRA_PSY_SPEELING_EXMORE	1554	198105
KRA_PSY_SUBSTANCE	15463	244942
KRA_PSY_SUBSTANCE_EXMORE	15463	198062
KRA_PSY_TIC	209	260196
KRA_PSY_TIC_EXMORE	209	198105
L12_ABSCESS_CUT	4694	247827
L12_ACNE	1558	250988
L12_ACNE_CONGLOBLATA	88	250988
L12_ACNE_NAS	185	250988
L12_ACNE_VULGARIS	1315	250988
L12_ACTINKERA	5921	253634
L12_ALLERGICCONTACT	2708	236161
L12_ALOPECANDRO	119	141492
L12_ALOPECAREATA	367	250988
L12_APOCRINESWEAT	80	250988
L12_ATOPIC	8383	236161
L12_ATROPHICSKIN	2035	246609
L12_BULLOTH	470	259498
L12_BULLOUS	907	259498
L12_CELLULITIS	3783	247827
L12_CHRONICULCEROFSKIN	1036	246609
L12_CORNSANDCALLOS	1343	246609
L12_CUTLAXSEN	118	253634
L12_DECUBITANSULCERANDPRESSURE	816	246609
L12_DERMATHERP	338	259498
L12_DERMATITISECZEMA	24244	236161
L12_DERMATITISNAS	12619	236161
L12_DERM_NAS	10210	236161
L12_DERM_NUMMULAR	1284	236161
L12_DISORDSKINAPPENDIX	9417	250988
L12_DYSHIDROSIS	246	236161
L12_EPIDERMALTHICKOTH	599	246609
L12_EPIDERMTHICKNAS	408	246609
L12_ERYTHEMAMULTIF	388	252688
L12_ERYTHEMANODOSUM	539	252688
L12_ERYTHEMATOUSOTH	509	252688
L12_ERYTHRO_KELA	215	252688
L12_ERYTH_NAS	441	252688
L12_ERYT_INTERTRIG	281	236161
L12_EXFOLIATIVE	179	236161
L12_FACTITIALDERMAT	92	246609
L12_FOLICULAROTH	1082	250988
L12_FOLLICULARCYST	3370	250988
L12_FOLLICULARNAS	541	250988
L12_FOODDERMAT	539	236161
L12_GRANUANNU	219	246609
L12_GRANULOMATOUSSKIN	429	246609
L12_HAIRLOSSNONSCAR	106	250988
L12_HAIRLOSSSCAR	99	250988
L12_HIDRADENITISSUP	536	250988
L12_HIRSUTISM	279	250988
L12_HYPERTRICHOSIS	325	250988
L12_HYPERTROPHICSKIN	994	246609
L12_HYPETROPHICSCAR	936	246609
L12_IMPETIGO	728	247827
L12_INFECT_DERM	2081	236161
L12_INFECT_SKIN	12578	247827
L12_INFECT_SKIN_NAS	1399	247827
L12_INFECT_SKIN_OTHER	1558	247827
L12_INTERNALSUBSTANCEDERM	1426	236161
L12_LICHENPLANUS	2243	252323
L12_LICHENPLANUS_INCLAVO	2943	257462
L12_LICHENSCLERATROPH	1217	246609
L12_LICHENSIMPLEX	566	236161
L12_LICHSIMPANDPRURIGO	1043	236161
L12_LOCALDCONNECTISSUEOTH	295	246609
L12_LOCALSCLERODERMA	220	246609
L12_LUPUS	391	246609
L12_LYMPHADENITIS	1200	247827
L12_NAILDIS	1381	250988
L12_NAILNAS	255	250988
L12_NAIL_DYSTROPHY	109	250988
L12_NAIL_INGROW	931	250988
L12_NAIL_LYSIS	86	250988
L12_NECROLIPOIDIC	119	246609
L12_NONIONRADISKIN	6146	253634
L12_NONIONRADISKINNAS	215	253634
L12_OTHACUSKINSUN	632	253634
L12_OTHACUSKINSUNNAS	473	253634
L12_OTHERBULL	143	259498
L12_OTHERCONTACT	1594	236161
L12_OTHERDISSKINANDSUBCUTIS	2739	246609
L12_OTHERINFILTRATIVESKIN	80	246609
L12_OTHERMELANIN	314	246609
L12_OTHERSKINSUBCUTIS	13796	246609
L12_OTHPIGMENTATION	643	246609
L12_PAPULOSQUAMOUS	8082	252323
L12_PAPULOSQUAOTH	157	252323
L12_PAPULOSQUONAS	86	252323
L12_PARAPSORI	305	252323
L12_PEMPHIGOID	350	259498
L12_PEMPHIGOID_BULL	271	259498
L12_PEMPHIGOID_NAS	94	259498
L12_PEMPHIGUS	97	259498
L12_PERIORALDERM	238	250988
L12_PIGMENTNAS	116	246609
L12_PIGPURPDERM	133	246609
L12_PILONIDALCYST	1766	247827
L12_PITYROCHEA	114	252323
L12_POLYMORPHLIGHTERUPT	118	253634
L12_PRURIGONAS	180	236161
L12_PRURIGONOD	369	236161
L12_PRURITUS	1645	236161
L12_PSORIASIS	5621	252323
L12_PSORI_ARTHRO	2063	252323
L12_PSORI_GUTTATE	212	252323
L12_PSORI_NAS	955	252323
L12_PSORI_PUSTUPALM	655	252323
L12_PSORI_VULG	3508	252323
L12_PYODERMA	348	247827
L12_PYODERMAGANGRENOSUM	81	246609
L12_PYOGENGRANUL	236	246609
L12_RADIATIONRELATEDSKIN	6771	253634
L12_RHINOPHYMA	80	250988
L12_ROSACEA	1479	250988
L12_ROSACEANAS	1215	250988
L12_SCARCONDITIONS	601	246609
L12_SEBORRHOEIC	1534	236161
L12_SEBORRKERAT	2993	246609
L12_SKIN	62416	197989
L12_SKINSUBCUTISNAS	1353	246609
L12_STRIAEATROPHICAE	165	246609
L12_ULCERLOWLIMB	1950	246609
L12_URTICARIA	6168	252688
L12_URTICARIAERYTHEMA	7717	252688
L12_URTICA_ALLERG	1427	252688
L12_URTICA_CHOLINERG	83	252688
L12_URTICA_COLDHEAT	125	252688
L12_URTICA_DERTMATOG	1057	252688
L12_URTICA_IDIOPAT	257	252688
L12_URTICA_NAS	3967	252688
L12_VASCULITISNAS	333	246609
L12_VASCULITISSKIN	363	246609
L12_VITILIGO	156	246609
L12_XEROSCUT	115	246609
LOCALIZED_SKIN_ERUPT_DRUGS_MEDICAM	154	260251
LUNG_TRANSPLANTATION	117	260288
M13_ABSCTENDON	92	197724
M13_ACHILLESTEND	1972	194289
M13_ADHCAPSULITIS	3663	197724
M13_ALGONEURO	553	249139
M13_ANKLEFOOT	127	173414
M13_ANKYLOSISJOINT	96	173414
M13_ANKYLOSPON	1846	194289
M13_ANKYLOSPON_STRICT	757	258683
M13_ARTHINOTH	656	173414
M13_ARTHRITISNAS	5498	173414
M13_ARTHROPATHIES	86991	173414
M13_ARTHROSIS	45467	173414
M13_ARTHROSIS_INCLAVO	57873	202532
M13_ARTHROSIS_KNEE	27799	173414
M13_ARTHROSIS_KNEE_PRIM_ICD10	24982	235423
M13_ARTHROSIS_KNEE_PRIM_KNEESURG	10721	235423
M13_ARTHROSIS_OTH	12538	173414
M13_ARTHROSIS_POLY	3321	173414
M13_ARTHTROSIS_COX	13119	173414
M13_ARTHTROSIS_COX_PRIM_HIPSURG	8626	248572
M13_ARTHTROSIS_COX_PRIM_ICD10	11833	248572
M13_ATLOAXSUBLUX	115	194289
M13_BAKERCYST	1264	197724
M13_BICIPITALTEND	842	197724
M13_BIOMECHLESIO	660	257978
M13_BONECONTINUITY	1359	249139
M13_BONEDENSOTH	431	249139
M13_BONEDISNAS	510	249139
M13_BURSCYSTOTH	243	197724
M13_BURSELBOWOTH	104	197724
M13_BURSITISHIPOTH	311	197724
M13_BURSITISKNEEOTH	219	197724
M13_BURSITISOTH	188	197724
M13_BURSOPATHY	2457	197724
M13_CALCANSPUR	198	197724
M13_CALCIFICTEND	1045	197724
M13_CALCTENDINITIS	153	197724
M13_CARTILAGE	521	173414
M13_CERVICALGIA	4043	194289
M13_CERVICDISC	8870	194289
M13_CERVICOBRACHSDR	4443	194289
M13_CERVICOCRANSDR	1809	194289
M13_CHONDROMALACIA	517	256248
M13_CHRONDROPATHIES	3094	256248
M13_CHRONSYNOVITISHANDWRIST	247	197724
M13_CLAWCLUBHANDFOOT	80	173414
M13_CONNECTNAS	1039	253350
M13_CONTRACTUREJOINT	219	173414
M13_CRYSTALARTH	212	173414
M13_DEFORMACQ	821	257978
M13_DEFORMDORSO	5765	194289
M13_DEFORMDORSONAS	363	194289
M13_DEQUERVAIN	909	197724
M13_DERMATOMYOTH	88	253350
M13_DERMATOPOLY	262	253350
M13_DERMATOPOLYNAS	90	253350
M13_DISCINFECTION	162	194289
M13_DISCITIS	237	194289
M13_DISSYNOTENDNAS	859	197724
M13_DORSALGIA	35486	194289
M13_DORSALGIANAS	8800	194289
M13_DORSOPATHY	66116	194289
M13_DORSOPATHYNAS	647	194289
M13_DORSOPATHYOTH	48486	194289
M13_DUPUTRYEN	3248	197724
M13_EARLY_LUMBAR_PROLAPSE	5273	255132
M13_ENTEROARTHR	384	173414
M13_ENTESOPATHYFOOT	1669	197724
M13_ENTESOPATHYLOW	4271	194289
M13_ENTESOPATHYLOWNAS	1253	194289
M13_ENTESOPATHYNAS	1801	197724
M13_ENTESOPATHYOTH	6594	197724
M13_FATPADHYPERTROPHY	180	197724
M13_FIBROBLASTIC	5053	197724
M13_FIBROMYALGIA	1045	197724
M13_FINGERDEFORM	118	173414
M13_FLATFOOT	1560	173414
M13_FOREIGNBODY	836	197724
M13_FORESTIER	222	194289
M13_GANGLION	4648	197724
M13_GIANTCELL	584	253350
M13_GLUTEALTEND	433	194289
M13_GOUT	4502	173414
M13_HALLUDEFORMOTH	143	173414
M13_HALLUXRIGIDUS	2921	173414
M13_HALLUXVALGUS	10111	173414
M13_HAMMERTOE	3659	173414
M13_HTROMBMICROANG	114	253350
M13_HYPERANG	101	253350
M13_HYPERMOBILITY	904	253350
M13_ILIOTIBBAND	166	194289
M13_IMPINGEMENT	6150	197724
M13_INFBURSA	480	197724
M13_INTERVERTEB	24239	194289
M13_JOINTOTH	19908	173414
M13_JUVEARTH	846	173414
M13_JUVERHEU	456	173414
M13_JUVOSTEOCHONRHIP	614	256248
M13_KNEEDERANGEMENTS	23828	173414
M13_KYPHOSIS	174	194289
M13_LATERALEPICOND	2738	197724
M13_LIMBDEFORM	81	173414
M13_LIMBLENGTH	144	173414
M13_LIMBPAIN	15782	197724
M13_LOOSEJOINT	440	173414
M13_LOWBACKPAIN	16356	194289
M13_LOWBACKPAINORANDSCIATICA	24115	236290
M13_MEDIALEPICOND	654	197724
M13_MENISCUSDERANGEMENTS	16428	173414
M13_METATARSALGIA	1528	197724
M13_MICROPOLYANG	83	259228
M13_MONOARTHRITIS	789	173414
M13_MULTIFIBRO	108	253350
M13_MUSCLE	1804	197724
