name	category	fg_phenotype	ukbb_phenotype	fg_n_cases	ukbb_n_cases	fg_n_controls	ukbb_n_controls
Alcoholic liver disease	XI Diseases of the digestive system (K11_)	K11_ALCOLIV	317.11	2761.0	1053.0	366450.0	392046.0
Recurring oral aphthae	XI Diseases of the digestive system (K11_)	K11_APHTA_RECUR	528.1	1221.0	593.0	376056.0	413830.0
Recurring oral aphthae, including avohilmo	XI Diseases of the digestive system (K11_)	K11_APHTA_RECUR_INCLAVO	528.1	3577.0	593.0	373700.0	413830.0
Acute appendicitis	XI Diseases of the digestive system (K11_)	K11_APPENDACUT	540.11	28745.0	3490.0	346283.0	416195.0
Other diseases of biliary tract	XI Diseases of the digestive system (K11_)	K11_BILIAOTH	K83	2294.0	2591.0	330903.0	417940.0
Crohn disease (strict definition, require KELA, min 2 HDR)	XI Diseases of the digestive system (K11_)	K11_CD_STRICT2	K11_CD_STRICT2	1665.0	1688.0	375445.0	418854.0
Cholangitis (primary sclerosing, PSC)	XI Diseases of the digestive system (K11_)	K11_CHOLANGI	575.1	1715.0	711.0	330903.0	399542.0
Cholangitis (primary sclerosing, PSC), with reimbursement 202	Gastrointestinal endpoints	K11_CHOLANGI_STRICT	575.1	471.0	711.0	356547.0	399542.0
Cholecystitis	XI Diseases of the digestive system (K11_)	K11_CHOLECYST	574.3	4299.0	3252.0	330903.0	399542.0
Cholelithiasis	XI Diseases of the digestive system (K11_)	K11_CHOLELITH	574.1	37041.0	17278.0	330903.0	399542.0
Chronic hepatitis, not elsewhere classified	XI Diseases of the digestive system (K11_)	K11_CHRONHEP	K73	885.0	162.0	366450.0	420369.0
Chronic pancreatitis	XI Diseases of the digestive system (K11_)	K11_CHRONPANC	577.2	3320.0	607.0	330903.0	417106.0
Constipation	XI Diseases of the digestive system (K11_)	K11_CONSTIPATION	563	36022.0	13839.0	341255.0	330270.0
Dentofacial anomalies [including malocclusion]	XI Diseases of the digestive system (K11_)	K11_DENTOFACIAL_ANOMALIES	K07	9866.0	675.0	259234.0	419856.0
Diaphragmatic hernia	XI Diseases of the digestive system (K11_)	K11_DIAHER	550.2	11757.0	33482.0	322586.0	363863.0
Other diseases of liver	XI Diseases of the digestive system (K11_)	K11_DISLIVOTH	K76	5052.0	4770.0	366450.0	415761.0
Other disorders of teeth and supporting structures	XI Diseases of the digestive system (K11_)	K11_DISORD_TEETH	525	6850.0	3156.0	259234.0	408157.0
Diverticular disease of intestine	XI Diseases of the digestive system (K11_)	K11_DIVERTIC	562	30649.0	35659.0	301931.0	330270.0
Duodenal ulcer	XI Diseases of the digestive system (K11_)	K11_DULC	K26	3520.0	3659.0	320387.0	416872.0
Embedded and impacted teeth	XI Diseases of the digestive system (K11_)	K11_EMBIMPACT_TEETH_INCLAVO	K01	8139.0	2022.0	369138.0	418509.0
Femoral hernia	XI Diseases of the digestive system (K11_)	K11_FEMHER	550.3	1267.0	786.0	322586.0	363863.0
Fibrosis and cirrhosis of liver	XI Diseases of the digestive system (K11_)	K11_FIBROCHIRLIV	K74	1841.0	1145.0	366450.0	419386.0
Other diseases of gallbladder	XI Diseases of the digestive system (K11_)	K11_GALLBLAOTH	K82	1200.0	2202.0	330903.0	418329.0
Gastroduodenal ulcer	XI Diseases of the digestive system (K11_)	K11_GASTRODUOULC	531	9216.0	9015.0	320387.0	411516.0
Other disorders of gingiva or/and edentulous alveolar ridge	XI Diseases of the digestive system (K11_)	K11_GINGIVA	K06	899.0	380.0	259234.0	420151.0
Gingivitis and periodontal diseases	XI Diseases of the digestive system (K11_)	K11_GINGIVITIS_PERIODONTAL	K05	87497.0	968.0	259234.0	419563.0
Gastric ulcer	XI Diseases of the digestive system (K11_)	K11_GULC	531.2	5935.0	5323.0	320387.0	411516.0
Hepatic failure, not elsewhere classified	XI Diseases of the digestive system (K11_)	K11_HEPFAIL	K72	948.0	482.0	366450.0	420049.0
Inguinal hernia	XI Diseases of the digestive system (K11_)	K11_HERING	550.1	32335.0	18559.0	322586.0	363863.0
Hernia	XI Diseases of the digestive system (K11_)	K11_HERNIA	550	54691.0	56668.0	322586.0	363863.0
Inflammatory bowel disease, strict (require KELA)	XI Diseases of the digestive system (K11_)	K11_IBD_STRICT	555	7625.0	5183.0	369652.0	330270.0
Irritable bowel syndrome	XI Diseases of the digestive system (K11_)	K11_IBS	564.1	9323.0	6993.0	301931.0	330270.0
Paralytic ileus and intestinal obstruction	XI Diseases of the digestive system (K11_)	K11_ILEUS	560	8660.0	5122.0	301931.0	330270.0
Other diseases of jaws	XI Diseases of the digestive system (K11_)	K11_JAWS	K10	1958.0	415.0	259234.0	420116.0
Other diseases of lip and oral mucosa	XI Diseases of the digestive system (K11_)	K11_LIP_ORAL_MUCOSA	K13	4895.0	3439.0	259234.0	417092.0
Intestinal malabsorption	XI Diseases of the digestive system (K11_)	K11_MALABSORB	557	1228.0	2516.0	361055.0	330270.0
Oesophageal obstruction	XI Diseases of the digestive system (K11_)	K11_OESOBST	530.3	993.0	2429.0	320387.0	371349.0
Ulcer of oesophagus	XI Diseases of the digestive system (K11_)	K11_OESULC	530.12	2064.0	5899.0	320387.0	371349.0
Cysts of oral region, not elsewhere classified	XI Diseases of the digestive system (K11_)	K11_ORALCYST	K09	1223.0	484.0	259234.0	420047.0
Oral lichen ruber planus, wide definition	XI Diseases of the digestive system (K11_)	K11_ORAL_LICHEN_PLANUS_WIDE	L43	5791.0	661.0	371486.0	419870.0
Oral lichen ruber planus wide, hypothyreosis or thyroxin	XI Diseases of the digestive system (K11_)	K11_ORAL_LICHEN_WIDE_HYPOT_THYRO	K11_ORAL_LICHEN_WIDE_HYPOT_THYRO	1268.0	142.0	376009.0	420400.0
Other diseases of anus and rectum	XI Diseases of the digestive system (K11_)	K11_OTHANRECT	K62	9932.0	26804.0	301931.0	393727.0
Other diseases of appendix	XI Diseases of the digestive system (K11_)	K11_OTHAPPEND	K38	303.0	314.0	346283.0	420217.0
Other diseases of the digestive system	XI Diseases of the digestive system (K11_)	K11_OTHDISDIG	K92	10589.0	12069.0	361055.0	408462.0
Other diseases of stomach and duodenum	XI Diseases of the digestive system (K11_)	K11_OTHDISSTOMDUOD	537	1806.0	9864.0	320387.0	379860.0
Other noninfective gastroenteritis and colitis	XI Diseases of the digestive system (K11_)	K11_OTHENTERCOL	K52	7988.0	17801.0	359927.0	402730.0
Other functional intestinal disorders	XI Diseases of the digestive system (K11_)	K11_OTHFUNC	K59	16311.0	14578.0	301931.0	405953.0
Other inflammatory liver diseases	XI Diseases of the digestive system (K11_)	K11_OTHINFLIV	K75	1821.0	899.0	366450.0	419632.0
Other diseases of intestine	XI Diseases of the digestive system (K11_)	K11_OTHINT	K63	3131.0	18716.0	301931.0	401815.0
Other diseases of peritoneum	XI Diseases of the digestive system (K11_)	K11_OTHPERITON	K66	1289.0	4305.0	374197.0	416226.0
Acute peritonitis	XI Diseases of the digestive system (K11_)	K11_PERITONITIS	K65	1810.0	1023.0	374197.0	419508.0
Postprocedural disorders of digestive system, not elsewhere classified	XI Diseases of the digestive system (K11_)	K11_POSTOPDIS	K91	821.0	1958.0	361055.0	418573.0
Peptic ulcer	XI Diseases of the digestive system (K11_)	K11_PULC	K27	264.0	479.0	320387.0	420052.0
Diseases of pulp and periapical tissues	XI Diseases of the digestive system (K11_)	K11_PULP_PERIAPICAL	522	12078.0	2683.0	259234.0	408157.0
Gastro-oesophageal reflux disease	Interstitial lung disease endpoints	K11_REFLUX	530.11	26184.0	29975.0	320387.0	371349.0
Diseases of salivary glands	XI Diseases of the digestive system (K11_)	K11_SALIVARY	K11	6269.0	1157.0	259234.0	419374.0
Stomatitis and related lesions	XI Diseases of the digestive system (K11_)	K11_STOMATITIS	K12	2459.0	1095.0	259234.0	419436.0
Disorders of tooth development and eruption	XI Diseases of the digestive system (K11_)	K11_TOOTH_DEV	K00	1579.0	213.0	259234.0	420318.0
Ulcerative colitis (strict definition, require KELA, min 2 HDR)	XI Diseases of the digestive system (K11_)	K11_UC_STRICT2	K11_UC_STRICT2	5034.0	2977.0	371530.0	417565.0
Umbilical hernia	XI Diseases of the digestive system (K11_)	K11_UMBHER	550.4	8510.0	4541.0	322586.0	363863.0
Vascular disorders of the intestines	XI Diseases of the digestive system (K11_)	K11_VASCINT	441	1802.0	1435.0	301931.0	408565.0
Ventral hernia	XI Diseases of the digestive system (K11_)	K11_VENTHER	K43	7628.0	4097.0	322586.0	416434.0
KRA_PSY_EATING	Psychiatric endpoints from Katri Räikkönen	KRA_PSY_EATING_EXMORE	F50	2805.0	120.0	277526.0	420411.0
Cutaneous abscess, furuncle and carbuncle	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_ABSCESS_CUT	L02	8157.0	2678.0	355969.0	417853.0
Acanthosis nigricans	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_ACANTHNIGRICANS	701.6	93.0	133.0	353088.0	413923.0
Allergic contact dermatitis	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_ALLERGICCONTACT	L23	4336.0	117.0	336589.0	420414.0
Alopecia areata	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_ALOPECAREATA	L12_ALOPECAREATA	682.0	736.0	361140.0	406248.0
Atopic dermatitis	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_ATOPIC	L12_ATOPIC	13473.0	11746.0	336589.0	401897.0
Atrophic disorders of skin	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_ATROPHICSKIN	L90	3839.0	3240.0	353088.0	417291.0
Cellulitis	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_CELLULITIS	L03	6683.0	8847.0	355969.0	411684.0
Corns and callosities	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_CORNSANDCALLOS	700	1978.0	361.0	353088.0	413923.0
Decubitus ulcer and pressure area	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_DECUBITANSULCERANDPRESSURE	707.1	1479.0	1483.0	353088.0	417647.0
Other and unspecified dermatitis	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_DERMATITISNAS	L30	21951.0	2079.0	336589.0	418452.0
Other epidermal thickening	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_EPIDERMALTHICKOTH	L85	1112.0	861.0	353088.0	419670.0
Erythema multiforme	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_ERYTHEMAMULTIF	L51	612.0	103.0	364583.0	420428.0
Other erythematous conditions	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_ERYTHEMATOUSOTH	L53	878.0	689.0	364583.0	419842.0
Other follicular disorders	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_FOLICULAROTH	L73	1918.0	468.0	361140.0	420063.0
Follicular cysts of skin and subcutaneous tissue	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_FOLLICULARCYST	L72	5459.0	9105.0	361140.0	411426.0
Granulomatous disorders of skin and subcutaneous tissue	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_GRANULOMATOUSSKIN	L92	679.0	650.0	353088.0	419881.0
Other nonscarring hair loss	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_HAIRLOSSNONSCAR	L65	198.0	110.0	361140.0	420421.0
Hidradenitis suppurativa	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_HIDRADENITISSUP	705.3	931.0	203.0	361140.0	409787.0
Hypertrophic scar	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_HYPETROPHICSCAR	701.4	1476.0	257.0	353088.0	413923.0
Other local infections of skin and subcutaneous tissue	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_INFECT_SKIN_OTHER	L08	2801.0	1603.0	355969.0	418928.0
Dermatitis due to substances taken internally	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_INTERNALSUBSTANCEDERM	L27	2469.0	598.0	336589.0	419933.0
Lichen planus	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_LICHENPLANUS	L43	3597.0	661.0	364071.0	419870.0
Lichen planus, including avohilmo	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_LICHENPLANUS_INCLAVO	L43	5015.0	661.0	372262.0	419870.0
Lichen simplex chronicus and prurigo	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_LICHSIMPANDPRURIGO	L28	1703.0	257.0	336589.0	420274.0
Other localized connective tissue disorders	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_LOCALDCONNECTISSUEOTH	L94	493.0	165.0	353088.0	420366.0
Localized scleroderma [morphea]	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_LOCALSCLERODERMA	L12_LOCALSCLERODERMA	361.0	78.0	353088.0	344951.0
Lupus erythematosus	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_LUPUS	695.41	652.0	170.0	353088.0	411160.0
Nail disorders	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_NAILDIS	703	2254.0	1448.0	361140.0	413211.0
Ingrowing nail	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_NAIL_INGROW	703.1	1477.0	1066.0	361140.0	413211.0
Other disorders of skin and subcutaneous tissue, not elsewhere classified	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_OTHERDISSKINANDSUBCUTIS	L98	4387.0	6700.0	353088.0	413831.0
Other disorders of pigmentation	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_OTHPIGMENTATION	L81	1080.0	954.0	353088.0	419577.0
Pilonidal cyst	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_PILONIDALCYST	686.3	2739.0	630.0	355969.0	406937.0
Pruritus	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_PRURITUS	698	2994.0	942.0	336589.0	419589.0
Psoriasis	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_PSORIASIS	L12_PSORIASIS	9267.0	10476.0	364071.0	409021.0
Scar conditions and fibrosis of skin	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_SCARCONDITIONS	701.2	1027.0	2741.0	353088.0	413923.0
Seborrhoeic keratosis	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_SEBORRKERAT	702.2	5835.0	3774.0	353088.0	413594.0
Urticaria	XII Diseases of the skin and subcutaneous tissue (L12_)	L12_URTICARIA	L12_URTICARIA	10175.0	9086.0	364583.0	410080.0
Ankylosis of joint	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_ANKYLOSISJOINT	741.1	153.0	109.0	240862.0	413456.0
Ankylosing spondylitis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_ANKYLOSPON	715.2	2860.0	495.0	270964.0	371238.0
Arthropathies in other diseases classified elsewhere	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_ARTHINOTH	M14	1060.0	124.0	240862.0	420407.0
Arthrosis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_ARTHROSIS	M13_ARTHROSIS	73710.0	79714.0	240862.0	293569.0
Gonarthrosis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_ARTHROSIS_KNEE	M17	44688.0	24753.0	240862.0	395778.0
Polyarthrosis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_ARTHROSIS_POLY	M15	6185.0	5570.0	240862.0	414961.0
Coxarthrosis,	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_ARTHTROSIS_COX	M16	22254.0	14999.0	240862.0	405532.0
Disorders of continuity of bone	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_BONECONTINUITY	M84	2543.0	258.0	358014.0	420273.0
Other disorders of bone density and structure	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_BONEDENSOTH	M85	677.0	787.0	358014.0	419744.0
Other bursopathies	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_BURSOPATHY	M71	3988.0	466.0	275212.0	420065.0
Calcific tendinitis of shoulder	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_CALCIFICTEND	726.2	1646.0	417.0	275212.0	386932.0
Cervicalgia	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_CERVICALGIA	761	6684.0	2264.0	270964.0	418267.0
Cervical disc disorders	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_CERVICDISC	M50	13394.0	1894.0	270964.0	418637.0
Other crystal arthropathies	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_CRYSTALARTH	274.2	444.0	533.0	240862.0	415559.0
Other acquired deformities of musculoskeletal system and connective tissue	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_DEFORMACQ	M95	1249.0	365.0	373303.0	420166.0
Palmar fascial fibromatosis [Dupuytren]	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_DUPUTRYEN	728.71	5128.0	4234.0	275212.0	386932.0
Enthesopathies of lower limb, excluding foot	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_ENTESOPATHYLOW	M76	7125.0	256.0	270964.0	420275.0
Other enthesopathies	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_ENTESOPATHYOTH	M77	10581.0	1033.0	275212.0	419498.0
Fibroblastic disorders	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_FIBROBLASTIC	728.7	7952.0	4772.0	275212.0	386932.0
Fibromyalgia	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_FIBROMYALGIA	M13_FIBROMYALGIA	2314.0	2467.0	275212.0	319345.0
Deformity of finger(s)	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_FINGERDEFORM	736.2	162.0	290.0	240862.0	403527.0
Flat foot [pes planus] (acquired)	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_FLATFOOT	735.1	2677.0	255.0	240862.0	403527.0
Giant cell arteritis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_GIANTCELL	446.5	996.0	532.0	365533.0	408565.0
Gout	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_GOUT	274.1	8489.0	4509.0	240862.0	415559.0
Hallux rigidus	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_HALLUXRIGIDUS	735.23	4459.0	1796.0	240862.0	403527.0
Hallux valgus (acquired)	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_HALLUXVALGUS	735.3	14726.0	7656.0	240862.0	403527.0
Other hammer toe(s) (acquired)	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_HAMMERTOE	735.21	5625.0	2321.0	240862.0	403527.0
Other intervertebral disc disorders	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_INTERVERTEB	M51	37636.0	9053.0	270964.0	411478.0
Internal derangement of knee	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_KNEEDERANGEMENTS	M23	35511.0	3989.0	240862.0	416542.0
Pain in limb	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_LIMBPAIN	773	30485.0	7621.0	275212.0	412910.0
Loose body in joint	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_LOOSEJOINT	742.1	665.0	385.0	240862.0	413456.0
Muscle wasting and atrophy, not elsewhere classified	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_MUSCLEATROPH	772.1	163.0	138.0	275212.0	419537.0
Other osteochondropathies	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_OSTEOCHONDROPATHY	M93	2091.0	313.0	370709.0	420218.0
Osteomyelitis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_OSTEOMYELITIS	M86	1758.0	148.0	358014.0	420383.0
Osteonecrosis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_OSTEONECROSIS	733.4	1385.0	651.0	358014.0	397835.0
Osteoporosis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_OSTEOPOROSIS	M13_OSTEOPOROSIS	7300.0	16327.0	358014.0	355286.0
Recurrent dislocation of patella	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_PATELLADISLOCATIO	742.2	1645.0	100.0	240862.0	413456.0
Polyarteritis nodosa and related conditions	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_POLYARTERETAL	M30	373.0	102.0	365533.0	420429.0
Polymyalgia rheumatica	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_POLYMYALGIA	717	3501.0	1700.0	365533.0	418831.0
Postprocedural musculoskeletal disorders, not elsewhere classified	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_POSTOPMUSCULOSKE	M96	1725.0	599.0	373303.0	419932.0
Psoriatic arthropathies	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_PSORIARTH	696.42	3186.0	887.0	240862.0	406978.0
Rheumatism, unspecified	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_RHEUMATISM	729.1	4674.0	1050.0	275212.0	386932.0
Sacroiliitis, not elsewhere classified	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_SACROILIITIS	715.1	1394.0	147.0	270964.0	371238.0
Sciatica+with lumbago	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_SCIATICA	764	18569.0	2972.0	270964.0	415549.0
Scoliosis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_SCOLIOSIS	M41	2529.0	590.0	270964.0	419941.0
Shoulder lesions	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_SHOULDER	M75	34594.0	10863.0	275212.0	409668.0
Sicca syndrome [Sjögren]	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_SJOGREN	709.2	2495.0	661.0	365533.0	411677.0
Other soft tissue disorders, not elsewhere classified	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_SOFTTISSUEOTH	M79	43190.0	4058.0	275212.0	416473.0
Spinal stenosis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_SPINSTENOSIS	720	18989.0	5134.0	270964.0	401917.0
Spondylolisthesis/Spondylolysis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_SPONDYLOLISTHESIS	738.4	5766.0	2073.0	270964.0	403527.0
Spondylosis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_SPONDYLOSIS	M47	19892.0	2532.0	270964.0	417999.0
Spontaneous rupture of synovium and tendon	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_SPONTRUPTSYNOTEND	M66	2313.0	227.0	275212.0	420304.0
Systemic sclerosis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_SYSTSLCE	M34	619.0	218.0	365533.0	420313.0
Torticollis	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_TORTICOLLIS	723.1	460.0	138.0	270964.0	401917.0
Collapsed vertebra, not elsewhere classified	XIII Diseases of the musculoskeletal system and connective tissue (M13_)	M13_VERTEBCOLLAPSE	743.21	193.0	415.0	270964.0	411038.0
Memory loss	Neurological endpoints	MEMLOSS	292.3	2526.0	904.0	358429.0	410833.0
Migraine, single triptan purchase ok & required. ICD-code if available is included	Neurological endpoints	MIGRAINE_TRIPTAN	MIGRAINE_TRIPTAN	39387.0	7295.0	337890.0	413247.0
Other abnormal uterine and caginal bleeding	XIV Diseases of the genitourinary system (N14_)	N14_ABNORMALBLEED	N93	10319.0	4409.0	107564.0	416122.0
Acute renal failure	XIV Diseases of the genitourinary system (N14_)	N14_ACUTERENFAIL	585.1	5908.0	7736.0	363177.0	401927.0
Benign mammary dysplasia	XIV Diseases of the genitourinary system (N14_)	N14_BENIGNMAMDYSP	610.8	4329.0	2023.0	193973.0	219947.0
Other disorders of breast	XIV Diseases of the genitourinary system (N14_)	N14_BREASTDISOTH	N64	3450.0	1368.0	193973.0	419163.0
Calculus of kidney and ureter	XIV Diseases of the genitourinary system (N14_)	N14_CALCUKIDUR	N20	9713.0	5530.0	366693.0	415001.0
Calculus of lower urinary tract	XIV Diseases of the genitourinary system (N14_)	N14_CALCULOWER	594.2	1398.0	944.0	366693.0	411207.0
Chronic nephritic syndrome	XIV Diseases of the genitourinary system (N14_)	N14_CHRONEPHROPATH	580.14	1098.0	901.0	371635.0	401927.0
Chronic kidney disease	XIV Diseases of the genitourinary system (N14_)	N14_CHRONKIDNEYDIS	N18	9073.0	7417.0	363177.0	413114.0
Chronic tubulo-interstitial nephritis	XIV Diseases of the genitourinary system (N14_)	N14_CHRONTUBULOINTNEPHRITIS	N11	1127.0	171.0	338942.0	420360.0
Cystitis	XIV Diseases of the genitourinary system (N14_)	N14_CYSTITIS	592.1	18080.0	3565.0	328001.0	386584.0
Cyst of kidney	XIV Diseases of the genitourinary system (N14_)	N14_CYSTKID	586.2	1696.0	1740.0	373761.0	401927.0
Disorders resulting from impaired renal tubular function	XIV Diseases of the genitourinary system (N14_)	N14_DISIMPAIRRENTUB	N25	859.0	105.0	373761.0	420426.0
Endometriosis	XIV Diseases of the genitourinary system (N14_)	N14_ENDOMETRIOSIS	N14_ENDOMETRIOSIS	15088.0	6218.0	107564.0	167163.0
Endometriosis diagnosis and infertility diagnosis occurring together	XIV Diseases of the genitourinary system (N14_)	N14_ENDOMET_INFERT	N14_ENDOMET_INFERT	3206.0	271.0	201035.0	419084.0
Inflammatory diseases of female pelvic organs	XIV Diseases of the genitourinary system (N14_)	N14_FEMALEGENINF	614	22575.0	6796.0	188295.0	217500.0
Fistulae involving female genital tract	XIV Diseases of the genitourinary system (N14_)	N14_FEMGENFISTUL	N82	424.0	207.0	107564.0	420324.0
Pain and other conditions associated with female genital organs and menstrual cycle	XIV Diseases of the genitourinary system (N14_)	N14_FEMGENPAIN	N94	6976.0	3572.0	107564.0	416959.0
Female genital prolapse	XIV Diseases of the genitourinary system (N14_)	N14_FEMGENPROL	N81	17150.0	13114.0	107564.0	407417.0
Other disorders of the genitourinary system	XIV Diseases of the genitourinary system (N14_)	N14_GENITOUROTH	N99	3607.0	1339.0	373670.0	419192.0
Glomerular disorders in diseases classified elsewhere	XIV Diseases of the genitourinary system (N14_)	N14_GLOMEINOTH	580.31	3374.0	430.0	371635.0	401927.0
Glomerulonephritis	XIV Diseases of the genitourinary system (N14_)	N14_GLOMER_NEPHRITIS	N14_GLOMER_NEPHRITIS	1605.0	1033.0	375672.0	373058.0
Hydrocele	XIV Diseases of the genitourinary system (N14_)	N14_HYDROCELE	N43	5221.0	1595.0	119297.0	418936.0
Hypertrophy of breast	XIV Diseases of the genitourinary system (N14_)	N14_HYPERTROPHYBREAST	N14_HYPERTROPHYBREAST	5212.0	783.0	193973.0	220534.0
Hypertrophy of breast in women and men	XIV Diseases of the genitourinary system (N14_)	N14_HYPERTROPHYBREAST_BOTH	612.2	6105.0	912.0	359487.0	412667.0
IgA nephropathy (IgA glomerulonephritis)	XIV Diseases of the genitourinary system (N14_)	N14_IGA_NEPHROPATHY	N14_IGA_NEPHROPATHY	592.0	218.0	376685.0	420324.0
Inflammatory disease of cervix uteri	XIV Diseases of the genitourinary system (N14_)	N14_INFCERVIX	614.51	1847.0	1363.0	188295.0	217500.0
Inflammatory disorders of male genital organs, not elsewhere classified	XIV Diseases of the genitourinary system (N14_)	N14_INFLAMALEGEN	N49	357.0	199.0	119297.0	420332.0
Inflammatory disease of uterus	XIV Diseases of the genitourinary system (N14_)	N14_INFLUTH	N71	4337.0	299.0	188295.0	420232.0
Unspecified lump in breast	XIV Diseases of the genitourinary system (N14_)	N14_LUMPNASBREAST	N14_LUMPNASBREAST	4681.0	1884.0	193973.0	220535.0
Menorrhagia	XIV Diseases of the genitourinary system (N14_)	N14_MENORRHAGIA	626.12	21496.0	10309.0	107564.0	194287.0
Excessive, frequent and irregular menstruation	XIV Diseases of the genitourinary system (N14_)	N14_MESNRUIRREG	N92	36824.0	13629.0	107564.0	406902.0
Unspecified nephritic syndrome	XIV Diseases of the genitourinary system (N14_)	N14_NEPHRITICNAS	N05	584.0	317.0	371635.0	420214.0
